ID,LABEL,comment,symbol,alternative label,alternative symbol,Type,longcomment
http://www.ontology-of-units-of-measure.org/resource/om-2/MassFraction,mass fraction,,w,concentration (w/w),,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassFraction,mass fraction,,w,concentration (w/w),,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassFractionUnit,mass fraction unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassUnit,mass unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,measure,"A measure combines a number to a unit of measure. For example, ""3 m"" is a measure.",,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Metallicity,metallicity,The log of the ratio between the ratios of the observed Fe and H quantities in a star and the same ratio in the Sun. This is a very important quantity that is often used in astronomy as an indicator of the age of a star.,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Metallicity,metallicity,The log of the ratio between the ratios of the observed Fe and H quantities in a star and the same ratio in the Sun. This is a very important quantity that is often used in astronomy as an indicator of the age of a star.,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MetrePerPrefixedSecond-Time,metre per prefixed second (time),,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MetrePerPrefixedSecond-TimeSquared,metre per prefixed second (time) squared,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MexicanPeso,Mexican peso,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/ModeratedStarchMassFraction,moderated starch mass fraction,The fraction of the mass of moderated starch in a phenomenon,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ModeratedStarchMassFraction,moderated starch mass fraction,The fraction of the mass of moderated starch in a phenomenon,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ModulusOfElasticity,modulus of elasticity,,E,Young's modulus,Y,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ModulusOfElasticity,modulus of elasticity,,E,Young's modulus,Y,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/Molality,molality,Molality is the number of moles of solute per kilogram of solvent.,b,molality of solution,m,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Molality,molality,Molality is the number of moles of solute per kilogram of solvent.,b,molality of solution,m,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolalityUnit,molality unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEnergy,molar energy,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEnergy,molar energy,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEnergyUnit,molar energy unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEntropy,molar entropy,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEntropy,molar entropy,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarEntropyUnit,molar entropy unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarHeatCapacity,molar heat capacity,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarHeatCapacity,molar heat capacity,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarHeatCapacityUnit,molar heat capacity unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarMass,molar mass,,M,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarMass,molar mass,,M,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarMassUnit,molar mass unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarVolume,molar volume,,V_m,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarVolume,molar volume,,V_m,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolarVolumeUnit,molar volume unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolePerPrefixedLitre,mole per prefixed litre,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MolePerPrefixedMetre,mole per prefixed metre,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfForce,moment of force,Moment of force is the effectiveness of a force to produce rotation about an axis measured by the product of the force and the perpendicular distance from the line of action of the force to the axis.,M,moment,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfForce,moment of force,Moment of force is the effectiveness of a force to produce rotation about an axis measured by the product of the force and the perpendicular distance from the line of action of the force to the axis.,M,moment,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfForceUnit,moment of force unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfInertia,moment of inertia,Moment of inertia is a measure of the effectiveness of mass in rotation.,I,massatraagheidsmoment,J,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfInertia,moment of inertia,Moment of inertia is a measure of the effectiveness of mass in rotation.,I,massatraagheidsmoment,J,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentOfInertiaUnit,moment of inertia unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Momentum,momentum,Momentum is the product of mass and velocity of an object.,p,linear momentum,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/Momentum,momentum,Momentum is the product of mass and velocity of an object.,p,linear momentum,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MomentumUnit,momentum unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MustardPowderMassFraction,mustard powder mass fraction,The fraction of the mass of mustard powder in a phenomenon,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/MustardPowderMassFraction,mustard powder mass fraction,The fraction of the mass of mustard powder in a phenomenon,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NeckRingMass,neck ring mass,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NeckRingMass,neck ring mass,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NewZealandDollar,New Zealand dollar,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/NoiseEquivalentPower,noise equivalent power,"Radiative flux on a detector needed for a signal/noise ratio of 1 (Kitchin, Astrophysical Techniques, IoP, Table 1.1.2).",NEP,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NoiseEquivalentPower,noise equivalent power,"Radiative flux on a detector needed for a signal/noise ratio of 1 (Kitchin, Astrophysical Techniques, IoP, Table 1.1.2).",NEP,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalAlbedo,normal albedo,Ratio between radiation falling vertically onto an object and the radiation radiated back vertically.,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalAlbedo,normal albedo,Ratio between radiation falling vertically onto an object and the radiation radiated back vertically.,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStrain,normal strain,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStrain,normal strain,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStress,normal stress,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalStress,normal stress,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalisedDetectivity,normalised detectivity,"The detectivity normalised by multiplying by the square root of the detector area, and by the electrical bandwidth. The units cm Hz(1/2)/W are commonly used and it then represents the signal-to-noise ratio when 1 W of radiation is incident on a detector with an area of 1 cm2, and the electrical bandwidth is 1 Hz.",D*,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NormalisedDetectivity,normalised detectivity,"The detectivity normalised by multiplying by the square root of the detector area, and by the electrical bandwidth. The units cm Hz(1/2)/W are commonly used and it then represents the signal-to-noise ratio when 1 W of radiation is incident on a detector with an area of 1 cm2, and the electrical bandwidth is 1 Hz.",D*,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NorwegianKrone,Norwegian krone,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/Number,number,,N,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Number,number,,N,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedBuds,number abscised buds,Aantal gevallen knoppen.,,#abscised buds,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedBuds,number abscised buds,Aantal gevallen knoppen.,,#abscised buds,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedFlowers,number abscised flowers,Aantal gevallen bloemen.,,#abscised flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedFlowers,number abscised flowers,Aantal gevallen bloemen.,,#abscised flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedLeaves,number abscised leaves,Aantal gevallen bladeren.,,#abscised leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberAbscisedLeaves,number abscised leaves,Aantal gevallen bladeren.,,#abscised leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBlue-DiscoloredFlowers,number blue-discolored flowers,Aantal blauwverkleurde bloemen.,,#blue flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBlue-DiscoloredFlowers,number blue-discolored flowers,Aantal blauwverkleurde bloemen.,,#blue flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis,number Botrytis,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis,number Botrytis,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBotrytis0,number Botrytis 0,Aantal bloemen zonder Botrytis.,,b0,,Class,
