ID,LABEL,Type,ucumCode,description,expression,isDefinedBy
http://qudt.org/vocab/unit/QT_US-PER-DAY,Quart (US Liquid) Per Day,Unit,[qt_us].d-1,,,
http://qudt.org/vocab/unit/QT_US-PER-HR,Quart (US Liquid) Per Hour,Unit,[qt_us].h-1,,,
http://qudt.org/vocab/unit/QT_US-PER-MIN,Quart (US Liquid) Per Minute,Unit,[qt_us].min-1,,,
http://qudt.org/vocab/unit/QT_US-PER-SEC,Quart (US Liquid) Per Second,Unit,[qt_us].s-1,,,
http://qudt.org/vocab/unit/QT_US_DRY,US Dry Quart,Unit,[dqt_us],,,
http://qudt.org/vocab/unit/QUAD,Quad,Unit,,,,
http://qudt.org/vocab/unit/QatariRial,Qatari Rial,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Quarter_UK,Quarter (UK),Unit,28.[lb_av],,,
http://qudt.org/vocab/unit/Quetzal,Quetzal,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/R,Roentgen,Unit,R,,,
http://qudt.org/vocab/unit/RAD,Radian,Derived Unit|Unit,rad,,,
http://qudt.org/vocab/unit/RAD-M2-PER-KiloGM,Radian Square Meter per Kilogram,Unit,rad.m2.kg-1,,,
http://qudt.org/vocab/unit/RAD-M2-PER-MOL,Radian Square Meter per Mole,Unit,rad.m-2.mol-1,,,
http://qudt.org/vocab/unit/RAD-PER-HR,Radian per Hour,Unit,rad.h-1|rad/h,,,
http://qudt.org/vocab/unit/RAD-PER-M,Radian per Metre,Derived Unit|Unit,rad.m-1,,,
http://qudt.org/vocab/unit/RAD-PER-MIN,Radian per Minute,Unit,rad.min-1|rad/min,,,
http://qudt.org/vocab/unit/RAD-PER-SEC,radian per second,Derived Unit|Unit,rad.s-1|rad/s,,,
http://qudt.org/vocab/unit/RAD-PER-SEC2,Radian per Square Second,Derived Unit|Unit,rad.s-2|rad/s2,,,
http://qudt.org/vocab/unit/RAD_R,Rad,Unit,RAD,,,
http://qudt.org/vocab/unit/RAYL,Rayl,Unit,,,,
http://qudt.org/vocab/unit/REM,Rem,Unit,REM,,,
http://qudt.org/vocab/unit/REV,Revolution,Unit,{#},,,
http://qudt.org/vocab/unit/REV-PER-HR,Revolution per Hour,Unit,{#}.h-1,,,
http://qudt.org/vocab/unit/REV-PER-MIN,Revolution per Minute,Derived Unit|Unit,{#}.min-1,,,
http://qudt.org/vocab/unit/REV-PER-SEC,Revolution per Second,Derived Unit|Unit,{#}.s-1,,,
http://qudt.org/vocab/unit/REV-PER-SEC2,Revolution per Square Second,Unit,{#}.s-2,,,
http://qudt.org/vocab/unit/ROD,Rod,Unit,[rd_br],,,
http://qudt.org/vocab/unit/RT,Register Ton,Unit,100.[cft_i],,,
http://qudt.org/vocab/unit/Riel,Riel,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/RomanianNeLeu,Romanian New Leu,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Rufiyaa,Rufiyaa,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Rupiah,Rupiah,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/RussianRuble,Russian Ruble,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/RwandaFranc,Rwanda Franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/S,Siemens,Derived Unit|Unit,S,,,
http://qudt.org/vocab/unit/S-M2-PER-MOL,Siemens Square metre per mole,Unit,S.m2.mol-1,,,
http://qudt.org/vocab/unit/S-PER-CentiM,Siemens Per Centimeter,Unit,S.cm-2,,,
http://qudt.org/vocab/unit/S-PER-M,Siemens Per Metre,Unit,S.m-1|S/m,,,
http://qudt.org/vocab/unit/SAMPLE-PER-SEC,Sample per second,Counting Unit|Unit,s-1,,,
http://qudt.org/vocab/unit/SEC,Second,Unit,s,,,
http://qudt.org/vocab/unit/SEC-FT2,Second Square Foot,Derived Unit|Unit,s.[ft_i]2|s.[sft_i],,,
http://qudt.org/vocab/unit/SEC-PER-M,Seconds per metre,Unit,s.m-1,,,
http://qudt.org/vocab/unit/SEC-PER-RAD-M3,Second per Radian Cubic Metre,Unit,s.,,,
http://qudt.org/vocab/unit/SEC2,Square Second,Derived Unit|Unit,s2,,,
http://qudt.org/vocab/unit/SH,Shake,Unit,10.ns,,,
http://qudt.org/vocab/unit/SHANNON,Shannon,Unit,,,,
http://qudt.org/vocab/unit/SHANNON-PER-SEC,Shannon per Second,Unit,,,,
http://qudt.org/vocab/unit/SLUG,Slug,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-DAY,Slug Per Day,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-FT,Slug per Foot,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-FT-SEC,Slug per Foot Second,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-FT2,Slug per Square Foot,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-FT3,Slug per Cubic Foot,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-HR,Slug Per Hour,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-MIN,Slug Per Minute,Unit,,,,
http://qudt.org/vocab/unit/SLUG-PER-SEC,Slug per Second,Unit,,,,
http://qudt.org/vocab/unit/SR,Steradian,Derived Unit|Unit,sr,,,
http://qudt.org/vocab/unit/ST,Stokes,Derived Unit|Unit,St,,,
http://qudt.org/vocab/unit/STILB,Stilb,Unit,sb,,,
http://qudt.org/vocab/unit/STR,Stere,Unit,st,,,
http://qudt.org/vocab/unit/SV,Sievert,Derived Unit|Unit,Sv,,,
http://qudt.org/vocab/unit/S_Ab,Absiemen,Unit,GS,,,
http://qudt.org/vocab/unit/S_Stat,Statsiemens,Derived Unit|Unit,,,,
http://qudt.org/vocab/unit/SaintHelenaPound,Saint Helena Pound,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SamoanTala,Samoan Tala,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SaudiRiyal,Saudi Riyal,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SerbianDinar,Serbian Dinar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SeychellesRupee,Seychelles Rupee,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Silver-OunceTroy,Silver (one Troy ounce),Currency Unit|Unit,[oz_tr](Ag},,,
http://qudt.org/vocab/unit/SingaporeDollar,Singapore Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SlovakKoruna,Slovak Koruna,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SolarMass,Solar mass,Unit,,,,
http://qudt.org/vocab/unit/SolomonIslandsDollar,Solomon Islands Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Som,Som,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SomaliShilling,Somali Shilling,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Somoni,Somoni,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SouthAfricanRand,South African Rand,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SouthKoreanWon,South Korean Won,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SpecialDrawingRights,Special Drawing Rights,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SriLankaRupee,Sri Lanka Rupee,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Standard,Standard,Unit,1980.[bf_i],,,
http://qudt.org/vocab/unit/Stone_UK,Stone (UK),Unit,[stone_av],,,
http://qudt.org/vocab/unit/SudanesePound,Sudanese Pound,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SurinamDollar,Surinam Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SwedishKrona,Swedish Krona,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SwissFranc,Swiss Franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/SyrianPound,Syrian Pound,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/T,Tesla,Derived Unit|Unit,T,,,
http://qudt.org/vocab/unit/T-M,T-M,Unit,T.m,,,
http://qudt.org/vocab/unit/T-SEC,T-SEC,Unit,T.s,,,
http://qudt.org/vocab/unit/TBSP,Tablespoon,Unit,[tbs_us],,,
http://qudt.org/vocab/unit/TEX,Tex,Derived Unit|Unit,tex,,,
http://qudt.org/vocab/unit/THB,Baht,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/THM_EEC,THM_EEC,Unit,100000.[Btu_IT],,,
http://qudt.org/vocab/unit/THM_US,Therm US,Unit,100000.[Btu_59],,,
http://qudt.org/vocab/unit/TOE,Ton of Oil Equivalent,Unit,,,,
http://qudt.org/vocab/unit/TONNE,Tonne,Unit,t,,,
http://qudt.org/vocab/unit/TONNE-PER-DAY,Tonne Per Day,Unit,t.d-1,,,
http://qudt.org/vocab/unit/TONNE-PER-HA,tonne per hectare,Derived Unit|Unit,t.har-1,,,
http://qudt.org/vocab/unit/TONNE-PER-M3,Tonne Per Cubic Meter,Unit,t.m-3,,,
http://qudt.org/vocab/unit/TONNE-PER-MIN,Tonne Per Minute,Unit,t.min-1,,,
http://qudt.org/vocab/unit/TONNE-PER-SEC,Tonne Per Second,Unit,t.s-1,,,
http://qudt.org/vocab/unit/TON_Assay,Assay Ton,Unit,,,,
http://qudt.org/vocab/unit/TON_FG,Ton of Refrigeration,Unit,,,,
http://qudt.org/vocab/unit/TON_F_US,Ton Force (US Short),Unit,[stonf_av],,,
http://qudt.org/vocab/unit/TON_LONG,Long Ton,Unit,[lton_av],,,
http://qudt.org/vocab/unit/TON_LONG-PER-YD3,Long Ton per Cubic Yard,Unit,[lton_av]/[cyd_i],,,
http://qudt.org/vocab/unit/TON_Metric,Metric Ton,Unit,t,,,
http://qudt.org/vocab/unit/TON_Metric-PER-DAY,Tonne Per Day,Unit,t.d-1,,,
http://qudt.org/vocab/unit/TON_Metric-PER-HA,metric tonne per hectare,Derived Unit|Unit,t.har-1,,,
http://qudt.org/vocab/unit/TON_Metric-PER-M3,Tonne Per Cubic Meter,Unit,t.m-3,,,
http://qudt.org/vocab/unit/TON_Metric-PER-MIN,Tonne Per Minute,Unit,t.min-1,,,
http://qudt.org/vocab/unit/TON_Metric-PER-SEC,Tonne Per Second (metric Ton),Unit,t.s-1,,,
http://qudt.org/vocab/unit/TON_SHIPPING_US,Ton (US Shipping),Unit,,,,
http://qudt.org/vocab/unit/TON_SHORT,Short Ton,Unit,[ston_av],,,
http://qudt.org/vocab/unit/TON_SHORT-PER-HR,Short Ton per Hour,Unit,[ston_av].h-1,,,
http://qudt.org/vocab/unit/TON_SHORT-PER-YD3,Short Ton per Cubic Yard,Unit,[ston_av].[cyd_i]-1,,,
http://qudt.org/vocab/unit/TON_UK,Ton (UK),Unit,[lton_av],,,
http://qudt.org/vocab/unit/TON_UK-PER-DAY,Long Ton (uk) Per Day,Unit,[lton_av].d-1,,,
http://qudt.org/vocab/unit/TON_UK-PER-YD3,Long Ton (UK) Per Cubic Yard,Unit,[lton_av].[cyd_i]-1,,,
http://qudt.org/vocab/unit/TON_US,Ton (US),Unit,[ston_av],,,
http://qudt.org/vocab/unit/TON_US-PER-DAY,Short Ton (us) Per Day,Unit,[ston_av].d-1,,,
http://qudt.org/vocab/unit/TON_US-PER-HR,Ton (US) Per Hour,Unit,[ston_av].h-1,,,
http://qudt.org/vocab/unit/TON_US-PER-YD3,Short Ton (US) Per Cubic Yard,Unit,[ston_av].[cyd_i]-1,,,
http://qudt.org/vocab/unit/TORR,Torr,Unit,Torr,,,
http://qudt.org/vocab/unit/TSP,Teaspoon,Unit,[tsp_us],,,
http://qudt.org/vocab/unit/T_Ab,Abtesla,Unit,,,,
http://qudt.org/vocab/unit/TanzanianShilling,Tanzanian Shilling,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Tenge,Tenge,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/TeraBYTE,TeraByte,Unit,TBy,,,
http://qudt.org/vocab/unit/TeraC,TeraCoulomb,Derived Unit|Unit,TC,,,
http://qudt.org/vocab/unit/TeraHZ,Terahertz,Unit,THz,,,
http://qudt.org/vocab/unit/TeraJ,Terajoule,Unit,TJ,,,
http://qudt.org/vocab/unit/TeraOHM,Teraohm,Unit,TOhm,,,
http://qudt.org/vocab/unit/TeraW,Terawatt,Unit,TW,,,
http://qudt.org/vocab/unit/TeraW-HR,Terawatt Hour,Unit,TW/h,,,
http://qudt.org/vocab/unit/TonEnergy,Ton Energy,Unit,Gcal,,,
http://qudt.org/vocab/unit/TrinidadAndTobagoDollar,Trinidad and Tobago Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Tugrik,Tugrik,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/TunisianDinar,Tunisian Dinar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/U,Unified Atomic Mass Unit,Unit,u,,,
http://qudt.org/vocab/unit/UAEDirham,United Arab Emirates dirham,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UICFranc,UIC franc (special settlement currency),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UNITLESS,Unitless,Dimensionless Unit|Unit,,,,
http://qudt.org/vocab/unit/USDollar,US Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/USDollar-NextDay,United States Dollar (next day) (funds code),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/USDollar-SameDay,United States Dollar (same day) (funds code),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UgandaShilling,Uganda Shilling,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UnidadDeValorReal,Unidad de Valor Real,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UnidadesDeFormento,Unidades de formento (Funds code),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UnitPole,Unit Pole,Unit,,,,
http://qudt.org/vocab/unit/UruguayPeso,Peso Uruguayo,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/UzbekistanSom,Uzbekistan Som,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/V,Volt,Derived Unit|Unit,V,,,
http://qudt.org/vocab/unit/V-A,Volt Ampere,Unit,V.A,,,
http://qudt.org/vocab/unit/V-A-HR,Volt Ampere Hour,Unit,V.A.h,,,
http://qudt.org/vocab/unit/V-A_Reactive,Volt Ampere Reactive,Unit,V.A{reactive},,,
http://qudt.org/vocab/unit/V-A_Reactive-HR,Volt Ampere Reactive Hour,Unit,V.A{reactive}.h,,,
http://qudt.org/vocab/unit/V-M,V-M,Unit,V.m,,,
http://qudt.org/vocab/unit/V-PER-CentiM,Volt Per Centimetre,Unit,V.cm-1,,,
http://qudt.org/vocab/unit/V-PER-IN,Volt Per Inch,Unit,V.[in_i]-1,,,
http://qudt.org/vocab/unit/V-PER-K,Volt per Kelvin,Unit,V.K-1,,,
http://qudt.org/vocab/unit/V-PER-M,Volt per Metre,Derived Unit|Unit,V.m-1,,,
http://qudt.org/vocab/unit/V-PER-M2,Volt per Square Metre,Unit,V.m-2,,,
http://qudt.org/vocab/unit/V-PER-MicroSEC,Volt Per Microsecond,Unit,V.us-1,,,
http://qudt.org/vocab/unit/V-PER-MilliM,Volt Per Millimetre,Unit,V.mm-1,,,
http://qudt.org/vocab/unit/V-PER-SEC,Volt per second,Unit,V.s-1,,,
http://qudt.org/vocab/unit/V-SEC-PER-M,Volt Second Per Meter,Unit,V.s.m-1,,,
http://qudt.org/vocab/unit/V2-PER-K2,Square Volt per Square Kelvin,Unit,V2.K-2,,,
http://qudt.org/vocab/unit/V_Ab,Abvolt,Unit,10.nV,,,
http://qudt.org/vocab/unit/V_Ab-PER-CentiM,Abvolt per centimetre,Unit,10.nV.cm-1,,,
http://qudt.org/vocab/unit/V_Ab-SEC,Abvolt Second,Unit,10.nV.s,,,
http://qudt.org/vocab/unit/V_Stat,Statvolt,Unit,,,,
http://qudt.org/vocab/unit/V_Stat-CentiM,V_Stat-CentiM,Unit,,,,
http://qudt.org/vocab/unit/V_Stat-PER-CentiM,Statvolt per Centimeter,Unit,,,,
http://qudt.org/vocab/unit/Vatu,Vatu,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/VenezuelanBolvar,Venezuelan bolvar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/VietnameseDong,Vietnamese ??ng,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/W,Watt,Derived Unit|Unit,W,,,
http://qudt.org/vocab/unit/W-HR,Watthour,Unit,W.h,,,
http://qudt.org/vocab/unit/W-HR-PER-M3,Watthour per Cubic metre,Unit,W.h.m-3,,,
http://qudt.org/vocab/unit/W-M-PER-M2-SR,Watts per square metre per inverse metre per steradian,Unit,W.m-2.m.sr-1,,,
http://qudt.org/vocab/unit/W-M2,W-M2,Unit,W.m2,,,
http://qudt.org/vocab/unit/W-M2-PER-SR,W-M2-PER-SR,Unit,W.m2.sr-1,,,
http://qudt.org/vocab/unit/W-PER-CentiM2,Watt per Square Centimetre,Unit,W.cm-2,,,
http://qudt.org/vocab/unit/W-PER-FT2,Watt per Square Foot,Unit,W.[sft_i]-1,,,
http://qudt.org/vocab/unit/W-PER-IN2,Watt per Square Inch,Unit,W.[sin_i]-1,,,
http://qudt.org/vocab/unit/W-PER-K,Watt per Kelvin,Derived Unit|Unit,W.K-1,,,
http://qudt.org/vocab/unit/W-PER-KiloGM,Watt Per Kilogram,Unit,W.kg-1|W/kg,,,
http://qudt.org/vocab/unit/W-PER-M,Watts per metre,Unit,W.m-1,,,
http://qudt.org/vocab/unit/W-PER-M-K,Watt per Metre Kelvin,Derived Unit|Unit,W.m-1.K-1,,,
http://qudt.org/vocab/unit/W-PER-M2,Watt per Square Metre,Derived Unit|Unit,W.m-2|W/m2,,,
http://qudt.org/vocab/unit/W-PER-M2-K,Watt per Square Meter Kelvin,Derived Unit|Unit,W.m-2.K-1,,,
http://qudt.org/vocab/unit/W-PER-M2-K4,Watt per Square Metre Quartic Kelvin,Derived Unit|Unit,W.m-2.K-4,,,
http://qudt.org/vocab/unit/W-PER-M2-M,Watts per square metre per metre,Unit,W.m-2.m-1,,,
http://qudt.org/vocab/unit/W-PER-M2-M-SR,Watts per square metre per metre per steradian,Unit,W.m-2.m-1.sr-1,,,
http://qudt.org/vocab/unit/W-PER-M2-NanoM,Watts per square metre per nanometre,Unit,W.m-2.nm-1,,,
http://qudt.org/vocab/unit/W-PER-M2-NanoM-SR,Watts per square metre per nanometre per steradian,Unit,W.m-2.nm-1.sr-1,,,
http://qudt.org/vocab/unit/W-PER-M2-PA,Watt per Square Meter Pascal,Derived Unit|Unit,W.m-2.Pa-1,,,
http://qudt.org/vocab/unit/W-PER-M2-SR,Watt per Square Meter Steradian,Derived Unit|Unit,W.m-2.sr-1,,,
http://qudt.org/vocab/unit/W-PER-M3,Watt Per Cubic Metre,Unit,W.m-3,,,
http://qudt.org/vocab/unit/W-PER-SR,Watt per Steradian,Derived Unit|Unit,W.sr-1,,,
http://qudt.org/vocab/unit/W-SEC,Watt Second,Unit,W.s,,,
http://qudt.org/vocab/unit/W-SEC-PER-M2,Watt seconds per square metre,Unit,W.s.m-2,,,
http://qudt.org/vocab/unit/WB,Weber,Derived Unit|Unit,Wb,,,
http://qudt.org/vocab/unit/WB-M,Weber Metre,Derived Unit|Unit,Wb.m,,,
http://qudt.org/vocab/unit/WB-PER-M,Weber Per Meter,Unit,Wb.m-1,,,
http://qudt.org/vocab/unit/WB-PER-MilliM,Weber Per Millimetre,Unit,Wb.mm-1,,,
http://qudt.org/vocab/unit/WIREuro,WIR Euro (complementary currency),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/WIRFranc,WIR Franc (complementary currency),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/WK,Week,Unit,wk,,,
http://qudt.org/vocab/unit/XAF,CFA Franc BEAC,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/XOF,CFA Franc BCEAO,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/XPF,CFP franc,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/YD,Yard,Unit,[yd_i],,,
http://qudt.org/vocab/unit/YD-PER-DEG_F,Yard Per Degree Fahrenheit,Unit,[yd_i].[degF]-1,,,
http://qudt.org/vocab/unit/YD2,Square Yard,Derived Unit|Unit,[syd_i]|[yd_i]2,,,
http://qudt.org/vocab/unit/YD3,Cubic Yard,Derived Unit|Unit,[cyd_i]|[yd_i]3,,,
http://qudt.org/vocab/unit/YD3-PER-DAY,Cubic Yard Per Day,Unit,[cyd_i].d-1,,,
http://qudt.org/vocab/unit/YD3-PER-DEG_F,Cubic Yard Per Degree Fahrenheit,Unit,[cyd_i].[degF]-1,,,
http://qudt.org/vocab/unit/YD3-PER-HR,Cubic Yard Per Hour,Unit,[cyd_i].h-1,,,
http://qudt.org/vocab/unit/YD3-PER-MIN,Cubic Yard per Minute,Derived Unit|Unit,[cyd_i].min-1|[cyd_i]/min|[yd_i]3.min-1|[yd_i]3/min,,,
http://qudt.org/vocab/unit/YD3-PER-SEC,Cubic Yard Per Second,Unit,[cyd_i].s-1,,,
http://qudt.org/vocab/unit/YR,Year,Unit,a,,,
http://qudt.org/vocab/unit/YR_Common,Common Year,Unit,,,,
http://qudt.org/vocab/unit/YR_Sidereal,Sidereal Year,Unit,,,,
http://qudt.org/vocab/unit/YR_TROPICAL,Tropical Year,Unit,a_t,,,
http://qudt.org/vocab/unit/YemeniRial,Yemeni Rial,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/YoctoC,YoctoCoulomb,Derived Unit|Unit,yC,,,
http://qudt.org/vocab/unit/YottaC,YottaCoulomb,Derived Unit|Unit,YC,,,
http://qudt.org/vocab/unit/YuanRenminbi,Yuan Renminbi,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Z,atomic-number,Counting Unit|Unit,,,,
http://qudt.org/vocab/unit/ZambianKwacha,Zambian Kwacha,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/ZeptoC,ZeptoCoulomb,Derived Unit|Unit,zC,,,
http://qudt.org/vocab/unit/ZettaC,ZettaCoulomb,Derived Unit|Unit,ZC,,,
http://qudt.org/vocab/unit/ZimbabweDollar,Zimbabwe Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Zloty,Zloty,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/failures-in-time,Failures In Time,Unit,s-1{failures},,,
http://voag.linkedmodel.org/schema/voag#QUDT-UNITS-VocabCatalogEntry,QUDT UNITS Vocab Catalog Entry,http://www.linkedmodel.org/schema/vaem#CatalogEntry,,,,
http://www.linkedmodel.org/schema/vaem#CatalogEntry,,Class,,,,
http://www.linkedmodel.org/schema/vaem#GMD_QUDT-UNITS-ALL,All Units Ontology Version 2.1.2,Graph Metadata,,,,
http://www.linkedmodel.org/schema/vaem#GraphMetaData,Graph Metadata,Class,,,,
http://www.linkedmodel.org/schema/vaem#QUDT.org,,Named individual,,,,
http://www.linkedmodel.org/schema/vaem#VocabularyGraph,Vocabulary graph,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/AustralianDollar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/BrazilianReal,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CanadianDollar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/HongKongDollar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/IndianRupee,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/InternationalUnit,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/JapaneseYen,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MexicanPeso,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NewZealandDollar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NorwegianKrone,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SingaporeDollar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthAfricanRand,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SouthKoreanWon,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SwedishKrona,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SwissFranc,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abampere,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abcoulomb,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abfarad,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abhenry,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abohm,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/abvolt,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/acreFoot,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ampere,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/are,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/bar,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/barn,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/barye,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/becquerel,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/biot,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/bit,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/bushel-US,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/byte,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/candela,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/chain,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/circularMil,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnit,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/cord,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/coulomb,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/curie,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/day,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/debye,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/degreeCelsius,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/degreeFahrenheit,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/degreeRankine,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/dyne,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/erg,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/euro,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/farad,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/faraday,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/fermi,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/footPoundal,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/franklin,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/gal,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/gamma,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/gilbert,,Named individual,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/gon,,Named individual,,,,
